date,asset_class,trade_count,total_notional_bn,usd_notional_bn,cleared_count,cleared_notional_bn,uncleared_notional_bn,cleared_pct,cleared_notional_pct,pb_count,pb_pct,block_count,block_pct,avg_trade_size_bn
2025-11-03,CREDITS,1519,53.596390309,36.690700304,1239,39.982368,13.614022309,0.815668202764977,0.7459899401711404,0,0.0,146,0.0961158657011191,0.0352839962534562
2025-11-03,EQUITIES,828943,3442.42933518,176.21353498,0,0.0,3442.42933518,0.0,0.0,0,0.0,96,0.0001158101341105,0.0041527937809716
2025-11-03,FOREX,48718,51822.967286378,150.098985586,3581,7681.906943866,44141.060342512,0.0735046594687795,0.1482336374413905,20791,0.4267621823555975,422,0.0086620961451619,1.0637334719483147
2025-11-03,RATES,17802,14764.074740214,1072.349699744,12690,11167.71680853,3596.357931684,0.7128412537917088,0.7564115601576891,43,0.002415458937198,1077,0.0604988203572632,0.8293492158304685
2025-11-04,COMMODITIES,6506,24.942377965,13.693917096,23,0.703,24.239377965,0.0035351982785121,0.0281849629969714,74,0.0113741162004303,29,0.0044574239163848,0.0038337500714724
2025-11-04,CREDITS,1891,151.444528406,43.772071406,1629,52.593322,98.851206406,0.861448968799577,0.3472777957286461,0,0.0,204,0.1078794288736118,0.0800870060317292
2025-11-04,EQUITIES,753929,2510.566961995,165.596779355,0,0.0,2510.566961995,0.0,0.0,0,0.0,96,0.0001273329451447,0.0033299779713938
2025-11-04,FOREX,59376,70433.325166049,200.064755572,4049,8461.018064717,61972.307101332,0.0681925357046618,0.1201280508164261,26110,0.4397399622743196,651,0.0109640258690379,1.186225497946123
2025-11-04,RATES,23814,36889.766403548,936.495275537,18209,24599.593391836,12290.173011712,0.7646342487612329,0.666840584533223,64,0.0026874947509868,1016,0.0426639791719156,1.5490789621041403
2025-11-05,COMMODITIES,4785,41.231582825,9.409107035,0,0.0,41.231582825,0.0,0.0,55,0.0114942528735632,4,0.0008359456635318,0.0086168407157784
2025-11-05,CREDITS,1724,97.59096052,46.23188602,1265,42.136491,55.45446952,0.7337587006960556,0.4317663313843978,0,0.0,147,0.0852668213457076,0.0566072856844547
2025-11-05,EQUITIES,704585,4351.166256497,151.614208732,0,0.0,4351.166256497,0.0,0.0,0,0.0,98,0.0001390889672644,0.0061755022552239
2025-11-05,FOREX,49043,64128.448667007,148.218257033,3374,6531.562059328,57596.886607679,0.0687967701812694,0.1018512406754723,21772,0.443936953285892,454,0.0092571824725241,1.307596367820219
2025-11-05,RATES,21629,38554.333153476,2443.669744978,16096,27093.125263,11461.207890476,0.7441860465116279,0.7027258169697412,30,0.0013870266771464,1253,0.0579314808821489,1.7825296201154006
2025-11-06,COMMODITIES,3620,17.562927614,10.864168456,0,0.0,17.562927614,0.0,0.0,87,0.0240331491712707,4,0.0011049723756906,0.0048516374624309
2025-11-06,CREDITS,1843,72.636646022,44.899398052,1498,43.03978101,29.596865012,0.812805208898535,0.5925353573864661,0,0.0,177,0.0960390667390124,0.0394121790678241
2025-11-06,EQUITIES,716319,3572.539761754,159.920723154,18,0.006398,3572.533363754,2.5128469299292634e-05,1.7908827967414396e-06,0,0.0,101,0.0001409986332904,0.0049873586513187
2025-11-06,FOREX,52456,58021.604680177,176.696530614,3548,5284.789216571,52736.815463606,0.0676376391642519,0.0910831274953783,22886,0.4362894616440445,484,0.009226780539881,1.1061004399911736
2025-11-06,RATES,22871,37958.287402096,1381.991813064,17644,27625.299901745,10332.987500351,0.7714573040094442,0.7277804609335343,45,0.0019675571684666,1667,0.07288706221853,1.659668899571335
2025-11-07,COMMODITIES,3140,13.236816817,9.290504722,0,0.0,13.236816817,0.0,0.0,50,0.0159235668789808,3,0.0009554140127388,0.0042155467570063
2025-11-07,CREDITS,1910,135.818975495,43.730790495,1533,49.241112,86.577863495,0.8026178010471204,0.3625495761585446,2,0.0010471204188481,188,0.0984293193717277,0.0711094112539267
2025-11-07,EQUITIES,708380,2989.821732885,147.621461625,0,0.0,2989.821732885,0.0,0.0,0,0.0,96,0.0001355204833563,0.0042206467332293
2025-11-07,FOREX,48734,51616.43734568,121.456713836,3544,6014.508795672,45601.928550008,0.0727213034021422,0.1165231291612066,21764,0.4465875979808758,464,0.0095210735831247,1.059146332040875
2025-11-07,RATES,18602,35317.45529217,2207.283988046,13781,25216.00227995,10101.45301222,0.7408343188904419,0.713981289743162,15,0.0008063649069992,1584,0.0851521341791205,1.8985837701413828
2025-11-10,COMMODITIES,3195,11.980214813,9.867536538,0,0.0,11.980214813,0.0,0.0,23,0.0071987480438184,0,0.0,0.003749675997809
2025-11-10,CREDITS,1554,167.662036758,39.971310758,1275,45.7157284,121.946308358,0.8204633204633205,0.2726659492153561,0,0.0,174,0.1119691119691119,0.1078906285444015
2025-11-10,EQUITIES,758472,3671.956725975,158.24787125,0,0.0,3671.956725975,0.0,0.0,0,0.0,96,0.0001265702623168,0.0048412554794046
2025-11-10,FOREX,50659,57868.143101537,171.77760569,3547,7759.147251262,50108.995850275,0.0700171736512761,0.1340832249904337,22915,0.4523381827513373,559,0.0110345644406719,1.1423072524435345
2025-11-10,RATES,17984,37493.903410529,1489.542908178,13765,28382.199362205,9111.704048324,0.7654025800711743,0.7569817165058024,30,0.0016681494661921,1034,0.0574955516014234,2.0848478319911585
2025-11-11,COMMODITIES,4426,13.244178555,11.40165318,0,0.0,13.244178555,0.0,0.0,51,0.0115228197017623,0,0.0,0.0029923584624943
2025-11-11,CREDITS,632,252.468927,4.34411,334,9.236417,243.23251,0.5284810126582279,0.0365843714303899,6,0.0094936708860759,32,0.050632911392405,0.3994761503164557
2025-11-11,EQUITIES,892478,3292.60256439,242.303743695,0,0.0,3292.60256439,0.0,0.0,0,0.0,96,0.0001075656766889,0.0036892814886081
2025-11-11,FOREX,50728,57961.711234258,182.678696683,3924,6317.755667977,51643.955566281,0.0773537296956316,0.1089987775282058,23406,0.4614019870682858,531,0.0104675918624822,1.1425979978366585
2025-11-11,RATES,35278,57062.93038191,1772.405999277,19522,31786.7035027,25276.22687921,0.5533760417257214,0.5570464623873744,40,0.0011338511253472,920,0.0260785758829865,1.6175216957284997
2025-11-12,COMMODITIES,4663,12.821449125,8.850829263,0,0.0,12.821449125,0.0,0.0,38,0.0081492601329616,0,0.0,0.0027496137947673
2025-11-12,CREDITS,3730,188.644654197,77.680473581,1201,36.892531005,151.752123192,0.3219839142091152,0.1955662680293789,0,0.0,150,0.0402144772117962,0.0505749743155495
2025-11-12,EQUITIES,938042,2465.38924147,256.82687752,0,0.0,2465.38924147,0.0,0.0,0,0.0,96,0.0001023408333528,0.0026282290574089
2025-11-12,FOREX,59991,59957.41463534,207.278707381,4539,6425.964997032,53531.449638308,0.0756613492023803,0.1071754850691046,27191,0.4532513210314881,705,0.0117517627644146,0.9994401599463252
2025-11-12,RATES,25802,38393.068752971,1506.017564326,18774,26108.35374256,12284.715010411,0.7276180141074335,0.6800277912283227,30,0.0011627005658476,1525,0.0591039454305867,1.4879880921235176
2025-11-13,COMMODITIES,4536,14.052173946,9.944763301,26,0.753,13.299173946,0.005731922398589,0.05358601472581,75,0.0165343915343915,3,0.0006613756613756,0.0030979219457671
2025-11-13,CREDITS,1852,85.63009967,55.098426941,1536,53.03088,32.59921967,0.8293736501079914,0.6193018600278362,1,0.0005399568034557,160,0.0863930885529157,0.0462365548974082
2025-11-13,EQUITIES,927350,3010.78943892,253.689515175,0,0.0,3010.78943892,0.0,0.0,0,0.0,96,0.0001035207850326,0.0032466592321345
2025-11-13,FOREX,60253,67371.903659418,219.176480803,4057,6818.617973108,60553.28568631,0.0673327469171659,0.1012086285638867,26933,0.4469984897017576,518,0.0085970823029558,1.1181501943375105
2025-11-13,RATES,26362,47432.882794773,1485.201023236,20004,33515.41364156,13917.469153213,0.7588195129352856,0.7065860573258964,74,0.0028070707837038,1290,0.0489340717699719,1.7992899929737125
2025-11-14,COMMODITIES,4175,19.288376637,12.802360057,15,0.143,19.145376637,0.0035928143712574,0.0074137913568988,59,0.0141317365269461,5,0.0011976047904191,0.004619970451976
2025-11-14,CREDITS,1962,79.815856976,49.613213888,1691,57.8608011,21.955055876,0.8618756371049949,0.7249286456624563,0,0.0,211,0.1075433231396534,0.0406808649215086
2025-11-14,EQUITIES,901281,2648.150518148,276.054273953,16,0.03852,2648.111998148,1.7752510038489662e-05,1.4546000967852534e-05,0,0.0,96,0.0001065150602309,0.0029382074160533
2025-11-14,FOREX,75542,72296.98321766,141.263218517,4882,7749.898393247,64547.084824413,0.0646263006009901,0.1071953219668221,36256,0.4799449312964973,522,0.0069100632760583,0.957043541575018
2025-11-14,RATES,20845,47000.65727951,1335.005484133,15552,35485.42595802,11515.23132149,0.7460781962101223,0.7549985045313381,18,0.0008635164307987,1331,0.0638522427440633,2.254768878844327
2025-11-17,COMMODITIES,4384,14.916988993,10.202642213,0,0.0,14.916988993,0.0,0.0,38,0.0086678832116788,13,0.0029653284671532,0.0034025978542427
2025-11-17,CREDITS,1493,93.598737646,36.811851728,1194,39.7225575,53.876180146,0.7997320830542531,0.4243920217197242,1,0.000669792364367,138,0.0924313462826523,0.0626917197896852
2025-11-17,EQUITIES,707243,3846.349393235,153.88834311,1,5e-09,3846.34939323,1.4139411772191451e-06,1.299933908446813e-12,0,0.0,96,0.000135738353013,0.0054385117890668
2025-11-17,FOREX,53455,42703.908325168,149.677225654,4451,6129.645523543,36574.262801625,0.0832662987559629,0.1435382793740784,25852,0.4836217379103919,701,0.0131138340660368,0.7988758455741839
2025-11-17,RATES,17828,28391.936932784,779.924814206,12042,19580.71774322,8811.219189564,0.675454341485304,0.6896576936464754,37,0.0020753870316356,1560,0.0875028045770697,1.592547505765313
2025-11-18,COMMODITIES,5106,20.412940051,17.248571481,0,0.0,20.412940051,0.0,0.0,33,0.0064629847238542,44,0.008617312965139,0.0039978339308656
2025-11-18,CREDITS,2275,116.908603268,59.596018724,1879,64.4034601,52.505143168,0.8259340659340659,0.5508872597884197,2,0.0008791208791208,241,0.1059340659340659,0.0513883970408791
2025-11-18,EQUITIES,928698,2607.096097495,249.268757745,0,0.0,2607.096097495,0.0,0.0,0,0.0,96,0.0001033705251868,0.0028072593001115
2025-11-18,FOREX,57950,64159.609608086,180.861129948,3951,7604.690077433,56554.919530653,0.0681794650560828,0.118527686248181,25063,0.4324935289042277,506,0.0087316652286453,1.1071546092853497
2025-11-18,RATES,29291,46581.705455567,1103.782857844,22165,30250.63630264,16331.069152927,0.7567170803318426,0.6494102353443295,62,0.0021166911337953,1690,0.0576969034857123,1.5903077892720288
2025-11-19,COMMODITIES,4387,12.533604818,10.149666388,0,0.0,12.533604818,0.0,0.0,33,0.0075222247549578,7,0.0015956234328698,0.0028569876494187
2025-11-19,CREDITS,2533,111.007033677,64.688963472,1807,58.167997,52.839036677,0.7133833399131465,0.5240028048065216,1,0.0003947887879984,223,0.0880378997236478,0.0438243322846427
2025-11-19,EQUITIES,996426,2944.327446588,266.919636178,0,0.0,2944.327446588,0.0,0.0,0,0.0,96,9.63443346520464e-05,0.0029548882170758
2025-11-19,FOREX,62335,64340.110469705,156.969093245,4471,7578.675717005,56761.4347527,0.0717253549370337,0.1177908409183331,26541,0.4257800593567017,409,0.006561321889789,1.032166687570466
2025-11-19,RATES,28193,43156.212623918,2053.984107533,18925,29995.87580601,13160.336817908,0.6712659170716135,0.6950534808836704,29,0.0010286241265562,1429,0.0506863405809952,1.5307421212328591
2025-11-20,COMMODITIES,4362,19.875673566,16.243004561,0,0.0,19.875673566,0.0,0.0,51,0.0116918844566712,14,0.0032095369096744,0.004556550565337
2025-11-20,CREDITS,2421,100.119450359,66.628395954,2095,67.44669,32.672760359,0.8653448988021478,0.6736622080740083,0,0.0,282,0.1164807930607187,0.0413545850305658
2025-11-20,EQUITIES,847960,3677.317158805,220.08358981,18,0.003993,3677.313165805,2.122741638756545e-05,1.0858459652954127e-06,0,0.0,96,0.0001132128874003,0.0043366634732829
2025-11-20,FOREX,61414,57565.7361455,253.844376459,3357,7009.413578634,50556.322566866,0.0546618034975738,0.121763640109064,30559,0.4975901260298954,359,0.0058455726707265,0.93733898045234
2025-11-20,RATES,24681,50257.649147618,2552.734606858,17895,35493.970845555,14763.678302063,0.7250516591710222,0.7062401733376195,25,0.0010129249220047,1251,0.0506867630971192,2.0362890137197844
2025-11-21,COMMODITIES,5321,17.44006482,12.215003745,31,0.771,16.66906482,0.0058259725615485,0.0442085512845014,62,0.0116519451230971,2,0.0003758691975192,0.0032775915842886
2025-11-21,CREDITS,2361,133.389472952,61.539791952,1947,65.253294,68.136178952,0.8246505717916137,0.4891937313784971,0,0.0,209,0.0885218127911901,0.0564970236984328
2025-11-21,EQUITIES,997182,2697.871155065,260.390598425,0,0.0,2697.871155065,0.0,0.0,0,0.0,96,9.62712925022714e-05,0.0027054952406531
2025-11-21,FOREX,56401,59483.057937514,166.61899315,4905,8046.219978481,51436.837959033,0.0869665431463981,0.1352691044722923,25168,0.4462332228151983,758,0.0134394780234393,1.0546454484408787
2025-11-21,RATES,19540,40800.179930012,3424.155888459,14369,28083.137166735,12717.042763277,0.7353633572159672,0.6883091499818967,11,0.0005629477993858,1148,0.0587512794268167,2.088033773286182
2025-11-24,COMMODITIES,5926,26.248831776,10.626927776,0,0.0,26.248831776,0.0,0.0,30,0.005062436719541,1,0.0001687478906513,0.0044294349942625
2025-11-24,CREDITS,1795,309.631093332,35.03415189,1132,37.154641,272.476452332,0.6306406685236768,0.1199964790363,9,0.0050139275766016,135,0.075208913649025,0.1724964308256267
2025-11-24,EQUITIES,945807,3668.478804085,275.917851555,0,0.0,3668.478804085,0.0,0.0,0,0.0,96,0.0001015006232772,0.0038786758863964
2025-11-24,FOREX,54638,53983.674463141,170.623294526,4450,7892.731088333,46090.943374808,0.0814451480654489,0.1462058884806369,23766,0.4349719975108898,533,0.0097551154873897,0.9880243505095536
2025-11-24,RATES,30444,44387.398481883,2625.673947582,13885,21547.732083025,22839.666398858,0.4560833004861385,0.4854470597509751,55,0.0018065957167257,1460,0.0479569044803573,1.458001526799468
2025-11-25,COMMODITIES,15808,42.896591487,27.450678912,0,0.0,42.896591487,0.0,0.0,56,0.0035425101214574,34,0.0021508097165991,0.0027136001699772
2025-11-25,CREDITS,1719,307.668148789,43.789496789,1365,48.484862,259.183286789,0.794066317626527,0.1575881747617986,0,0.0,171,0.0994764397905759,0.1789808893478766
2025-11-25,EQUITIES,775655,2750.327332723,181.192328068,0,0.0,2750.327332723,0.0,0.0,0,0.0,96,0.000123766365201,0.0035458126779599
2025-11-25,FOREX,60215,68968.013124594,279.686656899,4503,8101.512449226,60866.500675368,0.0747820310553848,0.1174676793224452,27677,0.4596363032466993,756,0.0125550112098314,1.1453626691786765
2025-11-25,RATES,28766,40713.922810887,1925.002461579,20010,27679.32355512,13034.599255767,0.6956128763123132,0.6798490944655051,33,0.0011471876520892,1465,0.0509281791003267,1.4153487732353125
2025-11-26,COMMODITIES,8845,33.700353828,16.483481698,0,0.0,33.700353828,0.0,0.0,30,0.003391746749576,26,0.0029395138496325,0.0038101021851893
2025-11-26,CREDITS,1432,209.494709435,29.088705426,1121,32.8449919,176.649717535,0.7828212290502793,0.1567819635568927,6,0.0041899441340782,111,0.0775139664804469,0.1462951881529329
2025-11-26,EQUITIES,704146,2316.14730446,147.42894219,10,0.000612305,2316.146692155,1.4201600236314628e-05,2.643635829296947e-07,0,0.0,96,0.0001363353622686,0.0032892998106358
2025-11-26,FOREX,58274,73222.715492807,199.045906919,4533,6867.726985119,66354.988507688,0.077787692624498,0.0937923011854654,25352,0.4350482204756838,641,0.0109997597556371,1.2565246163436008
2025-11-26,RATES,25362,40898.379768886,1949.121246167,18627,29492.644875015,11405.734893871,0.7344452330257866,0.721120128515505,43,0.0016954498856557,1693,0.0667534106143048,1.6125849605270088
2025-11-27,COMMODITIES,1623,26.470380713,5.197469243,0,0.0,26.470380713,0.0,0.0,34,0.0209488601355514,3,0.0018484288354898,0.016309538332101
2025-11-27,CREDITS,700,55.123008165,3.071806165,208,4.880792,50.242216165,0.2971428571428571,0.0885436437973468,0,0.0,20,0.0285714285714285,0.0787471545214285
2025-11-27,EQUITIES,683392,1277.811712415,129.97050613,0,0.0,1277.811712415,0.0,0.0,0,0.0,96,0.0001404757445214,0.0018698078297887
2025-11-27,FOREX,28600,35219.117566159,81.869849015,2623,4696.251926917,30522.865639242,0.0917132867132867,0.1333438272010962,13943,0.4875174825174825,367,0.0128321678321678,1.2314376771384266
2025-11-27,RATES,11018,22289.280349268,34.442481256,8296,17322.56817102,4966.712178248,0.7529497186422218,0.7771703661840698,24,0.0021782537665638,775,0.0703394445452895,2.0229878697829005
2025-11-28,COMMODITIES,4171,15.491729455,10.474960543,0,0.0,15.491729455,0.0,0.0,44,0.0105490290098297,2,0.0004795013186286,0.0037141523507552
2025-11-28,CREDITS,830,50.109197805,14.481667805,623,19.348138,30.761059805,0.7506024096385542,0.386119491980161,2,0.0024096385542168,80,0.0963855421686747,0.0603725274759036
2025-11-28,EQUITIES,666025,1206.732645275,144.62418686,0,0.0,1206.732645275,0.0,0.0,0,0.0,96,0.000144138733531,0.0018118428666716
2025-11-28,FOREX,31756,31860.001245862,111.79510451,2559,3171.946088451,28688.055157411,0.0805831968761808,0.0995588814944875,13213,0.4160788512407104,452,0.0142335306713691,1.0032750108912332
2025-11-28,RATES,13594,41193.601750887,388.845340746,9036,32748.58166071,8445.020090177,0.6647050169192291,0.7949919470201423,28,0.0020597322348094,931,0.068486096807415,3.030278192650213
2025-12-01,COMMODITIES,5282,34.145049638,21.365204608,0,0.0,34.145049638,0.0,0.0,68,0.012873911397198,28,0.0053010223400227,0.0064644168190079
2025-12-01,CREDITS,1292,109.907535391,37.72666452,1021,38.0293634,71.878171991,0.7902476780185759,0.3460123390512686,0,0.0,118,0.0913312693498452,0.0850677518506192
2025-12-01,EQUITIES,830963,3004.364686168,435.211585483,12,0.0111204,3004.353565768,1.4441076197135132e-05,3.701414828631814e-06,0,0.0,96,0.000115528609577,0.0036155216130778
2025-12-01,FOREX,50783,54012.552114925,173.49982545,3838,5881.793685462,48130.758429463,0.0755764724415651,0.108896792600117,22716,0.4473150463737865,591,0.0116377527912884,1.063595142369001
2025-12-01,RATES,24152,44568.196731976,1475.742778272,19596,35075.68164301,9492.515088966,0.8113613779397152,0.787011461422771,97,0.0040162305399138,2429,0.1005713812520702,1.8453211631324944
2025-12-02,COMMODITIES,12576,120.30024898,63.345180535,0,0.0,120.30024898,0.0,0.0,75,0.0059637404580152,30,0.0023854961832061,0.0095658594926844
2025-12-02,CREDITS,1237,82.613727931,35.438497931,983,35.3372195,47.276508431,0.7946645109135004,0.427740284635431,0,0.0,135,0.1091350040420371,0.0667855520864996
2025-12-02,EQUITIES,747231,1480.477867345,150.82088609,0,0.0,1480.477867345,0.0,0.0,0,0.0,96,0.000128474327216,0.0019812853954734
2025-12-02,FOREX,48439,69248.588903468,162.502395632,4766,9126.886458824,60121.702444644,0.0983917917380623,0.1317988799966279,22401,0.4624579367864737,497,0.0102603274221185,1.4296040154311196
2025-12-02,RATES,29877,45943.452632508,1675.967359861,24434,33695.16596555,12248.286666958,0.8178197275496201,0.733405176033907,30,0.0010041168792047,2274,0.0761120594437192,1.53775320924149
2025-12-03,COMMODITIES,4512,27.433025598,16.563733143,0,0.0,27.433025598,0.0,0.0,37,0.008200354609929,57,0.0126329787234042,0.0060800145385638
